domain,citations,outcome,detail
lemonde.fr,873,already-present,Q12461 (Le Monde) has P9852 = le-monde-bias
lefigaro.fr,497,already-present,Q216047 (Le Figaro) has P9852 = le-figaro-bias
liberation.fr,312,already-present,Q13717 (Libération) has P9852 = liberation-paris-bias
francetvinfo.fr,262,ambiguous-item,"ambiguous: 10 candidate items -- Q105561458 (Nous, les Européens), Q105560678 (La Faute à l'Europe ?), Q105607627 (:l’éco), Q105606888 (Votre instant politique), Q105605556 (Vrai ou fake)"
bfmtv.com,184,ambiguous-item,"ambiguous: 2 candidate items -- Q517444 (), Q130389659 (BFM2)"
leparisien.fr,182,already-present,Q142348 (Le Parisien) has P9852 = le-parisien-bias
lexpress.fr,182,no-verified-profile,HTTP 404 for https://mediabiasfactcheck.com/lexpress-bias-and-credibility/; HTTP 404 for https://mediabiasfactcheck.com/lexpress-bias/; HTTP 404 for https://mediabiasfactcheck.com/lexpress/
huffingtonpost.fr,133,no-verified-profile,HTTP 404 for https://mediabiasfactcheck.com/huffingtonpost-bias-and-credibility/; HTTP 404 for https://mediabiasfactcheck.com/huffingtonpost-bias/; HTTP 404 for https://mediabiasfactcheck.com/huffingtonpost/
lesechos.fr,118,ambiguous-item,"ambiguous: 3 candidate items -- Q3054398 (Enjeux-Les Échos), Q3117475 (Groupe Les Echos), Q923193 (Les Échos)"
nouvelobs.com,116,no-verified-profile,HTTP 404 for https://mediabiasfactcheck.com/nouvelobs-bias-and-credibility/; HTTP 404 for https://mediabiasfactcheck.com/nouvelobs-bias/; HTTP 404 for https://mediabiasfactcheck.com/nouvelobs/
mediapart.fr,116,already-present,Q619342 (Mediapart) has P9852 = mediapart-bias-credibility
lejdd.fr,108,no-verified-profile,HTTP 404 for https://mediabiasfactcheck.com/lejdd-bias-and-credibility/; HTTP 404 for https://mediabiasfactcheck.com/lejdd-bias/; HTTP 404 for https://mediabiasfactcheck.com/lejdd/
europe1.fr,97,no-verified-profile,HTTP 404 for https://mediabiasfactcheck.com/europe1-bias-and-credibility/; HTTP 404 for https://mediabiasfactcheck.com/europe1-bias/; HTTP 404 for https://mediabiasfactcheck.com/europe1/
tempsreel.nouvelobs.com,69,no-verified-profile,HTTP 404 for https://mediabiasfactcheck.com/nouvelobs-bias-and-credibility/; HTTP 404 for https://mediabiasfactcheck.com/nouvelobs-bias/; HTTP 404 for https://mediabiasfactcheck.com/nouvelobs/
la-croix.com,62,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.la-croix.com%2F%3E+%3Chttps%3A%2F%2Fwww.la-croix.com%3E+%3Chttps%3A%2F%2Fla-croix.com%2F%3E+%3Chttps%3A%2F%2Fla-croix.com%3E+%3Chttp%3A%2F%2Fwww.la-croix.com%2F%3E+%3Chttp%3A%2F%2Fwww.la-croix.com%3E+%3Chttp%3A%2F%2Fla-croix.com%2F%3E+%3Chttp%3A%2F%2Fla-croix.com%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
humanite.fr,60,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.humanite.fr%2F%3E+%3Chttps%3A%2F%2Fwww.humanite.fr%3E+%3Chttps%3A%2F%2Fhumanite.fr%2F%3E+%3Chttps%3A%2F%2Fhumanite.fr%3E+%3Chttp%3A%2F%2Fwww.humanite.fr%2F%3E+%3Chttp%3A%2F%2Fwww.humanite.fr%3E+%3Chttp%3A%2F%2Fhumanite.fr%2F%3E+%3Chttp%3A%2F%2Fhumanite.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
ouest-france.fr,58,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.ouest-france.fr%2F%3E+%3Chttps%3A%2F%2Fwww.ouest-france.fr%3E+%3Chttps%3A%2F%2Fouest-france.fr%2F%3E+%3Chttps%3A%2F%2Fouest-france.fr%3E+%3Chttp%3A%2F%2Fwww.ouest-france.fr%2F%3E+%3Chttp%3A%2F%2Fwww.ouest-france.fr%3E+%3Chttp%3A%2F%2Fouest-france.fr%2F%3E+%3Chttp%3A%2F%2Fouest-france.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
rtl.fr,53,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.rtl.fr%2F%3E+%3Chttps%3A%2F%2Fwww.rtl.fr%3E+%3Chttps%3A%2F%2Frtl.fr%2F%3E+%3Chttps%3A%2F%2Frtl.fr%3E+%3Chttp%3A%2F%2Fwww.rtl.fr%2F%3E+%3Chttp%3A%2F%2Fwww.rtl.fr%3E+%3Chttp%3A%2F%2Frtl.fr%2F%3E+%3Chttp%3A%2F%2Frtl.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
challenges.fr,51,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.challenges.fr%2F%3E+%3Chttps%3A%2F%2Fwww.challenges.fr%3E+%3Chttps%3A%2F%2Fchallenges.fr%2F%3E+%3Chttps%3A%2F%2Fchallenges.fr%3E+%3Chttp%3A%2F%2Fwww.challenges.fr%2F%3E+%3Chttp%3A%2F%2Fwww.challenges.fr%3E+%3Chttp%3A%2F%2Fchallenges.fr%2F%3E+%3Chttp%3A%2F%2Fchallenges.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
legifrance.gouv.fr,50,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.legifrance.gouv.fr%2F%3E+%3Chttps%3A%2F%2Fwww.legifrance.gouv.fr%3E+%3Chttps%3A%2F%2Flegifrance.gouv.fr%2F%3E+%3Chttps%3A%2F%2Flegifrance.gouv.fr%3E+%3Chttp%3A%2F%2Fwww.legifrance.gouv.fr%2F%3E+%3Chttp%3A%2F%2Fwww.legifrance.gouv.fr%3E+%3Chttp%3A%2F%2Flegifrance.gouv.fr%2F%3E+%3Chttp%3A%2F%2Flegifrance.gouv.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
publicsenat.fr,48,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.publicsenat.fr%2F%3E+%3Chttps%3A%2F%2Fwww.publicsenat.fr%3E+%3Chttps%3A%2F%2Fpublicsenat.fr%2F%3E+%3Chttps%3A%2F%2Fpublicsenat.fr%3E+%3Chttp%3A%2F%2Fwww.publicsenat.fr%2F%3E+%3Chttp%3A%2F%2Fwww.publicsenat.fr%3E+%3Chttp%3A%2F%2Fpublicsenat.fr%2F%3E+%3Chttp%3A%2F%2Fpublicsenat.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
lci.fr,47,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.lci.fr%2F%3E+%3Chttps%3A%2F%2Fwww.lci.fr%3E+%3Chttps%3A%2F%2Flci.fr%2F%3E+%3Chttps%3A%2F%2Flci.fr%3E+%3Chttp%3A%2F%2Fwww.lci.fr%2F%3E+%3Chttp%3A%2F%2Fwww.lci.fr%3E+%3Chttp%3A%2F%2Flci.fr%2F%3E+%3Chttp%3A%2F%2Flci.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
ladepeche.fr,44,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.ladepeche.fr%2F%3E+%3Chttps%3A%2F%2Fwww.ladepeche.fr%3E+%3Chttps%3A%2F%2Fladepeche.fr%2F%3E+%3Chttps%3A%2F%2Fladepeche.fr%3E+%3Chttp%3A%2F%2Fwww.ladepeche.fr%2F%3E+%3Chttp%3A%2F%2Fwww.ladepeche.fr%3E+%3Chttp%3A%2F%2Fladepeche.fr%2F%3E+%3Chttp%3A%2F%2Fladepeche.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
books.google.fr,44,error,"Wikidata lookup failed: HTTPSConnectionPool(host='query.wikidata.org', port=443): Max retries exceeded with url: /sparql?query=%0A++++SELECT+%3Fitem+%3FitemLabel+%3Fsite+WHERE+%7B%0A++++++VALUES+%3Fsite+%7B+%3Chttps%3A%2F%2Fwww.google.fr%2F%3E+%3Chttps%3A%2F%2Fwww.google.fr%3E+%3Chttps%3A%2F%2Fgoogle.fr%2F%3E+%3Chttps%3A%2F%2Fgoogle.fr%3E+%3Chttp%3A%2F%2Fwww.google.fr%2F%3E+%3Chttp%3A%2F%2Fwww.google.fr%3E+%3Chttp%3A%2F%2Fgoogle.fr%2F%3E+%3Chttp%3A%2F%2Fgoogle.fr%3E+%7D%0A++++++%3Fitem+wdt%3AP856+%3Fsite+.%0A++++++SERVICE+wikibase%3Alabel+%7B+bd%3AserviceParam+wikibase%3Alanguage+%22en%2Cfr%22.+%7D%0A++++%7D+LIMIT+50%0A++++&format=json (Caused by NameResolutionError(""HTTPSConnection(host='query.wikidata.org', port=443): Failed to resolve 'query.wikidata.org' ([Errno 8] nodename nor servname provided, or not known)""))"
